3.213400000000000284e-02,1.000000000000000056e-01,2.999999999999999889e-02,3.924000000000003596e-01,3.880000000000000115e-01
3.167099999999999776e-02,1.000000000000000056e-01,4.000000000000000083e-02,5.886000000000005672e-01,4.000000000000000222e-01
3.166499999999999870e-02,1.000000000000000056e-01,5.000000000000000278e-02,8.829000000000007953e-01,3.890000000000000124e-01
3.142199999999999854e-02,1.100000000000000006e-01,4.000000000000000083e-02,9.810000000000008713e-01,3.920000000000000151e-01
3.206900000000000028e-02,8.999999999999999667e-02,2.999999999999999889e-02,6.867000000000006432e-01,3.950000000000000178e-01
3.157999999999999696e-02,1.199999999999999956e-01,1.000000000000000021e-02,1.079100000000001058e+00,3.990000000000000213e-01
3.140300000000000036e-02,1.000000000000000056e-01,-0.000000000000000000e+00,5.886000000000005672e-01,3.940000000000000169e-01
3.162500000000000033e-02,1.199999999999999956e-01,2.999999999999999889e-02,6.867000000000006432e-01,4.089999999999999747e-01
3.135799999999999699e-02,1.199999999999999956e-01,1.000000000000000021e-02,3.924000000000003596e-01,4.139999999999999791e-01
3.219299999999999939e-02,1.100000000000000006e-01,1.000000000000000021e-02,3.924000000000003596e-01,4.079999999999999738e-01
3.169700000000000295e-02,1.100000000000000006e-01,0.000000000000000000e+00,4.905000000000004357e-01,4.169999999999999818e-01
3.147500000000000298e-02,1.300000000000000044e-01,4.000000000000000083e-02,4.905000000000004357e-01,4.209999999999999853e-01
3.132200000000000262e-02,1.000000000000000056e-01,0.000000000000000000e+00,3.924000000000003596e-01,4.159999999999999809e-01
3.189199999999999674e-02,1.199999999999999956e-01,-0.000000000000000000e+00,4.905000000000004357e-01,4.239999999999999880e-01
3.141000000000000042e-02,1.100000000000000006e-01,5.000000000000000278e-02,3.924000000000003596e-01,4.269999999999999907e-01
3.168499999999999789e-02,1.100000000000000006e-01,1.000000000000000021e-02,5.886000000000005672e-01,4.229999999999999871e-01
3.213300000000000184e-02,1.100000000000000006e-01,-1.000000000000000021e-02,6.867000000000006432e-01,4.239999999999999880e-01
3.136099999999999999e-02,8.999999999999999667e-02,-2.000000000000000042e-02,7.848000000000007192e-01,4.229999999999999871e-01
3.162299999999999833e-02,8.999999999999999667e-02,-1.000000000000000021e-02,4.905000000000004357e-01,4.259999999999999898e-01
3.201199999999999879e-02,8.999999999999999667e-02,-2.000000000000000042e-02,4.905000000000004357e-01,4.279999999999999916e-01
3.223299999999999776e-02,7.000000000000000666e-02,-2.999999999999999889e-02,9.810000000000008713e-01,4.269999999999999907e-01
3.113600000000000048e-02,2.999999999999999889e-02,-5.000000000000000278e-02,1.962000000000001798e-01,4.259999999999999898e-01
3.158699999999999702e-02,5.000000000000000278e-02,1.000000000000000021e-02,5.886000000000005672e-01,4.259999999999999898e-01
3.166000000000000064e-02,4.000000000000000083e-02,-2.999999999999999889e-02,4.905000000000004357e-01,4.219999999999999862e-01
3.177800000000000069e-02,4.000000000000000083e-02,1.000000000000000021e-02,4.905000000000004357e-01,4.309999999999999942e-01
3.125900000000000206e-02,-0.000000000000000000e+00,-5.000000000000000278e-02,5.886000000000005672e-01,4.269999999999999907e-01
3.170300000000000201e-02,-1.000000000000000021e-02,-1.000000000000000021e-02,3.924000000000003596e-01,4.299999999999999933e-01
3.204100000000000004e-02,1.000000000000000021e-02,-0.000000000000000000e+00,5.886000000000005672e-01,4.289999999999999925e-01
3.161800000000000027e-02,1.000000000000000021e-02,-4.000000000000000083e-02,6.867000000000006432e-01,4.309999999999999942e-01
3.162399999999999933e-02,2.999999999999999889e-02,-2.000000000000000042e-02,7.848000000000007192e-01,4.369999999999999996e-01
3.191000000000000086e-02,4.000000000000000083e-02,-5.000000000000000278e-02,5.886000000000005672e-01,4.420000000000000040e-01
3.125200000000000200e-02,5.000000000000000278e-02,-4.000000000000000083e-02,9.810000000000008713e-01,4.349999999999999978e-01
3.182499999999999912e-02,5.000000000000000278e-02,-1.000000000000000021e-02,2.943000000000002836e-01,4.390000000000000013e-01
3.120900000000000063e-02,5.999999999999999778e-02,-2.999999999999999889e-02,9.810000000000008713e-01,4.410000000000000031e-01
3.191999999999999699e-02,2.999999999999999889e-02,-7.000000000000000666e-02,1.079100000000001058e+00,4.420000000000000040e-01
3.146000000000000185e-02,4.000000000000000083e-02,-5.000000000000000278e-02,8.829000000000007953e-01,4.450000000000000067e-01
3.159399999999999709e-02,5.000000000000000278e-02,-5.000000000000000278e-02,4.905000000000004357e-01,4.440000000000000058e-01
3.186499999999999749e-02,2.999999999999999889e-02,-5.000000000000000278e-02,5.886000000000005672e-01,4.450000000000000067e-01
3.135199999999999793e-02,5.000000000000000278e-02,-2.999999999999999889e-02,6.867000000000006432e-01,4.490000000000000102e-01
3.137199999999999711e-02,4.000000000000000083e-02,-4.000000000000000083e-02,2.943000000000002836e-01,4.450000000000000067e-01
3.158899999999999902e-02,5.000000000000000278e-02,-1.000000000000000021e-02,4.905000000000004357e-01,4.490000000000000102e-01
3.212299999999999878e-02,1.000000000000000021e-02,-5.000000000000000278e-02,5.886000000000005672e-01,4.510000000000000120e-01
3.210600000000000259e-02,-1.000000000000000021e-02,-2.999999999999999889e-02,3.924000000000003596e-01,4.550000000000000155e-01
3.108100000000000099e-02,-1.000000000000000021e-02,-0.000000000000000000e+00,7.848000000000007192e-01,4.510000000000000120e-01
3.209700000000000053e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.848000000000007192e-01,4.530000000000000138e-01
3.165500000000000258e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,9.810000000000008713e-01,4.550000000000000155e-01
3.170300000000000201e-02,-2.999999999999999889e-02,2.000000000000000042e-02,6.867000000000006432e-01,4.630000000000000226e-01
3.142899999999999860e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,5.886000000000005672e-01,4.670000000000000262e-01
3.169799999999999701e-02,2.000000000000000042e-02,2.000000000000000042e-02,8.829000000000007953e-01,4.729999999999999760e-01
3.158899999999999902e-02,-2.000000000000000042e-02,1.000000000000000021e-02,5.886000000000005672e-01,4.689999999999999725e-01
3.151299999999999935e-02,1.000000000000000021e-02,4.000000000000000083e-02,7.848000000000007192e-01,4.749999999999999778e-01
3.193300000000000305e-02,2.000000000000000042e-02,2.000000000000000042e-02,4.905000000000004357e-01,4.789999999999999813e-01
3.159300000000000302e-02,1.000000000000000021e-02,1.000000000000000021e-02,8.829000000000007953e-01,4.779999999999999805e-01
3.184700000000000031e-02,2.000000000000000042e-02,2.000000000000000042e-02,6.867000000000006432e-01,4.789999999999999813e-01
3.167400000000000077e-02,2.999999999999999889e-02,4.000000000000000083e-02,6.867000000000006432e-01,4.879999999999999893e-01
3.119600000000000151e-02,2.000000000000000042e-02,-1.000000000000000021e-02,3.924000000000003596e-01,4.809999999999999831e-01
3.203500000000000097e-02,5.999999999999999778e-02,-0.000000000000000000e+00,1.079100000000001058e+00,4.879999999999999893e-01
3.136400000000000299e-02,5.000000000000000278e-02,1.000000000000000021e-02,7.848000000000007192e-01,4.889999999999999902e-01
3.177900000000000169e-02,4.000000000000000083e-02,-2.999999999999999889e-02,6.867000000000006432e-01,4.839999999999999858e-01
3.148600000000000010e-02,4.000000000000000083e-02,-0.000000000000000000e+00,7.848000000000007192e-01,4.939999999999999947e-01
3.158299999999999996e-02,2.000000000000000042e-02,-0.000000000000000000e+00,7.848000000000007192e-01,4.949999999999999956e-01
3.213400000000000284e-02,2.000000000000000042e-02,-1.000000000000000021e-02,1.275299999999998990e+00,4.929999999999999938e-01
3.164100000000000246e-02,1.000000000000000021e-02,-2.999999999999999889e-02,6.867000000000006432e-01,4.929999999999999938e-01
3.162299999999999833e-02,0.000000000000000000e+00,-5.000000000000000278e-02,6.867000000000006432e-01,4.949999999999999956e-01
3.143800000000000067e-02,1.000000000000000021e-02,-4.000000000000000083e-02,6.867000000000006432e-01,5.090000000000000080e-01
3.165199999999999958e-02,0.000000000000000000e+00,-5.000000000000000278e-02,5.886000000000005672e-01,5.060000000000000053e-01
3.141900000000000248e-02,1.000000000000000021e-02,-4.000000000000000083e-02,2.943000000000002836e-01,5.090000000000000080e-01
3.218700000000000033e-02,1.000000000000000021e-02,-5.000000000000000278e-02,6.867000000000006432e-01,5.180000000000000160e-01
3.132499999999999868e-02,2.999999999999999889e-02,-1.000000000000000021e-02,4.905000000000004357e-01,5.200000000000000178e-01
3.159599999999999909e-02,2.999999999999999889e-02,-5.000000000000000278e-02,2.943000000000002836e-01,5.180000000000000160e-01
3.124299999999999994e-02,2.999999999999999889e-02,-8.000000000000000167e-02,5.886000000000005672e-01,5.260000000000000231e-01
3.212899999999999784e-02,5.000000000000000278e-02,-4.000000000000000083e-02,8.829000000000007953e-01,5.320000000000000284e-01
3.169999999999999901e-02,5.999999999999999778e-02,-4.000000000000000083e-02,9.810000000000008713e-01,5.210000000000000187e-01
3.133799999999999780e-02,2.999999999999999889e-02,-5.000000000000000278e-02,1.079100000000001058e+00,5.290000000000000258e-01
3.181500000000000300e-02,5.000000000000000278e-02,-4.000000000000000083e-02,7.848000000000007192e-01,5.290000000000000258e-01
3.216399999999999815e-02,5.000000000000000278e-02,-4.000000000000000083e-02,3.924000000000003596e-01,5.280000000000000249e-01
3.143800000000000067e-02,4.000000000000000083e-02,-4.000000000000000083e-02,5.886000000000005672e-01,5.420000000000000373e-01
3.160700000000000315e-02,5.000000000000000278e-02,-4.000000000000000083e-02,5.886000000000005672e-01,5.520000000000000462e-01
3.164800000000000252e-02,5.000000000000000278e-02,-5.999999999999999778e-02,6.867000000000006432e-01,5.490000000000000435e-01
3.139600000000000030e-02,4.000000000000000083e-02,-5.000000000000000278e-02,2.943000000000002836e-01,5.550000000000000488e-01
3.164700000000000152e-02,2.999999999999999889e-02,-7.000000000000000666e-02,2.943000000000002836e-01,5.550000000000000488e-01
3.170699999999999907e-02,5.000000000000000278e-02,-8.000000000000000167e-02,5.886000000000005672e-01,5.600000000000000533e-01
3.169700000000000295e-02,2.000000000000000042e-02,-5.999999999999999778e-02,4.905000000000004357e-01,5.659999999999999476e-01
3.169799999999999701e-02,2.999999999999999889e-02,-5.000000000000000278e-02,6.867000000000006432e-01,5.709999999999999520e-01
3.142500000000000154e-02,4.000000000000000083e-02,-5.000000000000000278e-02,6.867000000000006432e-01,5.719999999999999529e-01
3.186200000000000143e-02,2.999999999999999889e-02,-5.000000000000000278e-02,3.924000000000003596e-01,5.749999999999999556e-01
3.159900000000000209e-02,4.000000000000000083e-02,-8.000000000000000167e-02,7.848000000000007192e-01,5.849999999999999645e-01
3.163500000000000340e-02,2.999999999999999889e-02,-1.000000000000000056e-01,5.886000000000005672e-01,5.879999999999999671e-01
3.165099999999999858e-02,2.000000000000000042e-02,-1.199999999999999956e-01,6.867000000000006432e-01,5.919999999999999707e-01
3.211200000000000165e-02,2.999999999999999889e-02,-1.300000000000000044e-01,7.848000000000007192e-01,5.919999999999999707e-01
3.122199999999999975e-02,7.000000000000000666e-02,-1.100000000000000006e-01,5.886000000000005672e-01,5.919999999999999707e-01
3.206500000000000322e-02,5.000000000000000278e-02,-1.600000000000000033e-01,4.905000000000004357e-01,5.929999999999999716e-01
3.165199999999999958e-02,5.000000000000000278e-02,-1.900000000000000022e-01,7.848000000000007192e-01,6.149999999999999911e-01
3.126500000000000112e-02,5.999999999999999778e-02,-1.799999999999999933e-01,7.848000000000007192e-01,6.129999999999999893e-01
3.148100000000000204e-02,5.999999999999999778e-02,-1.199999999999999956e-01,3.924000000000003596e-01,6.139999999999999902e-01
3.166499999999999870e-02,7.000000000000000666e-02,-1.499999999999999944e-01,3.924000000000003596e-01,6.260000000000000009e-01
3.214499999999999996e-02,5.999999999999999778e-02,-1.400000000000000133e-01,6.867000000000006432e-01,6.219999999999999973e-01
3.160700000000000315e-02,7.000000000000000666e-02,-1.000000000000000056e-01,1.962000000000001798e-01,6.310000000000000053e-01
3.166100000000000164e-02,7.000000000000000666e-02,-1.100000000000000006e-01,9.810000000000008991e-02,6.280000000000000027e-01
3.175399999999999751e-02,5.000000000000000278e-02,-8.999999999999999667e-02,9.810000000000008991e-02,6.490000000000000213e-01
3.150200000000000222e-02,5.999999999999999778e-02,-1.400000000000000133e-01,1.177200000000001134e+00,6.470000000000000195e-01
3.162500000000000033e-02,5.000000000000000278e-02,-1.100000000000000006e-01,0.000000000000000000e+00,6.410000000000000142e-01
3.158500000000000196e-02,1.000000000000000021e-02,-1.499999999999999944e-01,4.905000000000004357e-01,6.350000000000000089e-01
3.180800000000000294e-02,1.199999999999999956e-01,-1.199999999999999956e-01,1.079100000000001058e+00,6.540000000000000258e-01
3.144500000000000073e-02,5.000000000000000278e-02,-1.799999999999999933e-01,-5.886000000000005672e-01,6.470000000000000195e-01
3.189399999999999874e-02,8.999999999999999667e-02,-1.499999999999999944e-01,-9.810000000000008991e-02,6.510000000000000231e-01
3.176099999999999757e-02,8.999999999999999667e-02,-2.099999999999999922e-01,4.905000000000004357e-01,6.480000000000000204e-01
3.126199999999999812e-02,8.999999999999999667e-02,-1.700000000000000122e-01,-1.962000000000001798e-01,6.580000000000000293e-01
3.216200000000000309e-02,8.000000000000000167e-02,-1.900000000000000022e-01,9.810000000000008991e-02,6.480000000000000204e-01
3.175700000000000051e-02,1.000000000000000056e-01,-1.799999999999999933e-01,3.924000000000003596e-01,6.560000000000000275e-01
3.137100000000000305e-02,8.000000000000000167e-02,-1.499999999999999944e-01,1.962000000000001798e-01,6.620000000000000329e-01
3.180199999999999694e-02,8.999999999999999667e-02,-1.600000000000000033e-01,3.924000000000003596e-01,6.600000000000000311e-01
3.133899999999999880e-02,8.000000000000000167e-02,-1.400000000000000133e-01,1.962000000000001798e-01,6.400000000000000133e-01
3.142899999999999860e-02,8.999999999999999667e-02,-1.499999999999999944e-01,4.905000000000004357e-01,6.340000000000000080e-01
3.191900000000000293e-02,1.000000000000000056e-01,-1.400000000000000133e-01,5.886000000000005672e-01,6.420000000000000151e-01
3.193000000000000005e-02,1.000000000000000056e-01,-1.300000000000000044e-01,4.905000000000004357e-01,6.490000000000000213e-01
3.139399999999999830e-02,1.000000000000000056e-01,-1.600000000000000033e-01,4.905000000000004357e-01,6.620000000000000329e-01
3.186400000000000343e-02,1.000000000000000056e-01,-1.799999999999999933e-01,9.810000000000008713e-01,6.650000000000000355e-01
3.233799999999999869e-02,7.000000000000000666e-02,-1.300000000000000044e-01,2.943000000000002836e-01,6.780000000000000471e-01
3.124899999999999900e-02,8.999999999999999667e-02,-1.499999999999999944e-01,5.886000000000005672e-01,6.780000000000000471e-01
3.161499999999999727e-02,8.000000000000000167e-02,-1.499999999999999944e-01,5.886000000000005672e-01,6.760000000000000453e-01
3.165799999999999864e-02,1.100000000000000006e-01,-1.400000000000000133e-01,7.848000000000007192e-01,6.889999999999999458e-01
3.145400000000000279e-02,1.100000000000000006e-01,-1.300000000000000044e-01,2.943000000000002836e-01,6.989999999999999547e-01
3.127699999999999925e-02,1.000000000000000056e-01,-8.000000000000000167e-02,3.924000000000003596e-01,6.909999999999999476e-01
3.216800000000000215e-02,1.000000000000000056e-01,-1.400000000000000133e-01,6.867000000000006432e-01,6.959999999999999520e-01
3.196000000000000230e-02,8.000000000000000167e-02,-1.600000000000000033e-01,7.848000000000007192e-01,7.049999999999999600e-01
3.107100000000000140e-02,1.100000000000000006e-01,-1.600000000000000033e-01,2.943000000000002836e-01,7.269999999999999796e-01
3.242300000000000043e-02,1.199999999999999956e-01,-1.400000000000000133e-01,6.867000000000006432e-01,7.189999999999999725e-01
3.133400000000000074e-02,1.199999999999999956e-01,-1.300000000000000044e-01,9.810000000000008991e-02,7.019999999999999574e-01
3.180999999999999800e-02,1.199999999999999956e-01,-1.700000000000000122e-01,2.943000000000002836e-01,7.289999999999999813e-01
3.137199999999999711e-02,1.300000000000000044e-01,-1.900000000000000022e-01,3.924000000000003596e-01,7.209999999999999742e-01
3.191399999999999793e-02,1.100000000000000006e-01,-1.799999999999999933e-01,5.886000000000005672e-01,7.279999999999999805e-01
3.160099999999999715e-02,1.300000000000000044e-01,-1.900000000000000022e-01,1.962000000000001798e-01,7.319999999999999840e-01
3.189100000000000268e-02,1.300000000000000044e-01,-1.799999999999999933e-01,1.962000000000001798e-01,7.289999999999999813e-01
3.139700000000000130e-02,1.300000000000000044e-01,-1.700000000000000122e-01,3.924000000000003596e-01,7.489999999999999991e-01
3.243900000000000255e-02,1.499999999999999944e-01,-1.900000000000000022e-01,7.848000000000007192e-01,7.409999999999999920e-01
3.104900000000000021e-02,1.100000000000000006e-01,-1.700000000000000122e-01,2.943000000000002836e-01,7.189999999999999725e-01
3.178399999999999975e-02,1.199999999999999956e-01,-2.399999999999999911e-01,4.905000000000004357e-01,7.259999999999999787e-01
3.170300000000000201e-02,1.199999999999999956e-01,-1.700000000000000122e-01,4.905000000000004357e-01,7.269999999999999796e-01
3.170300000000000201e-02,1.199999999999999956e-01,-1.799999999999999933e-01,2.943000000000002836e-01,7.489999999999999991e-01
3.162999999999999839e-02,1.400000000000000133e-01,-1.499999999999999944e-01,3.924000000000003596e-01,7.640000000000000124e-01
3.169199999999999795e-02,1.499999999999999944e-01,-1.199999999999999956e-01,3.924000000000003596e-01,7.560000000000000053e-01
3.183300000000000018e-02,1.400000000000000133e-01,-1.100000000000000006e-01,9.810000000000008991e-02,7.550000000000000044e-01
3.160199999999999815e-02,1.199999999999999956e-01,-1.300000000000000044e-01,9.810000000000008991e-02,7.760000000000000231e-01
3.117800000000000085e-02,1.199999999999999956e-01,-1.100000000000000006e-01,4.905000000000004357e-01,7.680000000000000160e-01
3.182399999999999812e-02,1.100000000000000006e-01,-1.100000000000000006e-01,8.829000000000007953e-01,7.800000000000000266e-01
3.204200000000000104e-02,1.300000000000000044e-01,-7.000000000000000666e-02,4.905000000000004357e-01,7.670000000000000151e-01
3.172699999999999826e-02,1.300000000000000044e-01,-1.000000000000000056e-01,1.962000000000001798e-01,7.520000000000000018e-01
3.154499999999999665e-02,1.100000000000000006e-01,-8.000000000000000167e-02,4.905000000000004357e-01,7.950000000000000400e-01
3.184499999999999831e-02,1.300000000000000044e-01,-1.100000000000000006e-01,1.962000000000001798e-01,8.090000000000000524e-01
3.137399999999999911e-02,1.400000000000000133e-01,-5.999999999999999778e-02,-9.810000000000008991e-02,8.010000000000000453e-01
3.205500000000000016e-02,1.300000000000000044e-01,-7.000000000000000666e-02,1.962000000000001798e-01,8.010000000000000453e-01
3.153000000000000247e-02,1.199999999999999956e-01,-8.999999999999999667e-02,6.867000000000006432e-01,7.670000000000000151e-01
3.160799999999999721e-02,1.100000000000000006e-01,-1.000000000000000056e-01,8.829000000000007953e-01,7.860000000000000320e-01
3.230899999999999744e-02,8.000000000000000167e-02,-7.000000000000000666e-02,5.886000000000005672e-01,7.590000000000000080e-01
3.113300000000000095e-02,8.999999999999999667e-02,-1.000000000000000056e-01,6.867000000000006432e-01,7.780000000000000249e-01
3.178299999999999875e-02,8.000000000000000167e-02,-8.000000000000000167e-02,6.867000000000006432e-01,7.840000000000000302e-01
3.148399999999999810e-02,7.000000000000000666e-02,-8.999999999999999667e-02,3.924000000000003596e-01,7.720000000000000195e-01
